index,Date,Country,ISO,Confirmed,Recovered,Deaths
564,2020-01-25,Austria,AUT,0,0,0
565,2020-01-25,Azerbaijan,AZE,0,0,0
566,2020-01-25,Bahamas,BHS,0,0,0
567,2020-01-25,Bahrain,BHR,0,0,0
568,2020-01-25,Bangladesh,BGD,0,0,0
569,2020-01-25,Barbados,BRB,0,0,0
570,2020-01-25,Belarus,BLR,0,0,0
571,2020-01-25,Belgium,BEL,0,0,0
572,2020-01-25,Belize,BLZ,0,0,0
573,2020-01-25,Benin,BEN,0,0,0
574,2020-01-25,Bhutan,BTN,0,0,0
575,2020-01-25,Bolivia,BOL,0,0,0
576,2020-01-25,Bosnia and Herzegovina,BIH,0,0,0
577,2020-01-25,Botswana,BWA,0,0,0
578,2020-01-25,Brazil,BRA,0,0,0
579,2020-01-25,Brunei,BRN,0,0,0
580,2020-01-25,Bulgaria,BGR,0,0,0
581,2020-01-25,Burkina Faso,BFA,0,0,0
582,2020-01-25,Burma, ,0,0,0
583,2020-01-25,Burundi,BDI,0,0,0
584,2020-01-25,Cabo Verde,CPV,0,0,0
585,2020-01-25,Cambodia,KHM,0,0,0
586,2020-01-25,Cameroon,CMR,0,0,0
587,2020-01-25,Canada,CAN,0,0,0
588,2020-01-25,Central African Republic,CAF,0,0,0
589,2020-01-25,Chad,TCD,0,0,0
590,2020-01-25,Chile,CHL,0,0,0
591,2020-01-25,China,CHN,1406,39,42
592,2020-01-25,Colombia,COL,0,0,0
593,2020-01-25,Congo (Brazzaville), ,0,0,0
594,2020-01-25,Congo (Kinshasa), ,0,0,0
595,2020-01-25,Costa Rica,CRI,0,0,0
596,2020-01-25,Cote d'Ivoire,CIV,0,0,0
597,2020-01-25,Croatia,HRV,0,0,0
598,2020-01-25,Cuba,CUB,0,0,0
599,2020-01-25,Cyprus,CYP,0,0,0
600,2020-01-25,Czechia,CZE,0,0,0
601,2020-01-25,Denmark,DNK,0,0,0
602,2020-01-25,Diamond Princess, ,0,0,0
603,2020-01-25,Djibouti,DJI,0,0,0
604,2020-01-25,Dominica,DMA,0,0,0
605,2020-01-25,Dominican Republic,DOM,0,0,0
606,2020-01-25,Ecuador,ECU,0,0,0
607,2020-01-25,Egypt,EGY,0,0,0
608,2020-01-25,El Salvador,SLV,0,0,0
609,2020-01-25,Equatorial Guinea,GNQ,0,0,0
610,2020-01-25,Eritrea,ERI,0,0,0
611,2020-01-25,Estonia,EST,0,0,0
612,2020-01-25,Eswatini,SWZ,0,0,0
613,2020-01-25,Ethiopia,ETH,0,0,0
614,2020-01-25,Fiji,FJI,0,0,0
615,2020-01-25,Finland,FIN,0,0,0
616,2020-01-25,France,FRA,3,0,0
617,2020-01-25,Gabon,GAB,0,0,0
618,2020-01-25,Gambia,GMB,0,0,0
619,2020-01-25,Georgia,GEO,0,0,0
620,2020-01-25,Germany,DEU,0,0,0
621,2020-01-25,Ghana,GHA,0,0,0
622,2020-01-25,Greece,GRC,0,0,0
623,2020-01-25,Grenada,GRD,0,0,0
624,2020-01-25,Guatemala,GTM,0,0,0
625,2020-01-25,Guinea,GIN,0,0,0
626,2020-01-25,Guinea-Bissau,GNB,0,0,0
627,2020-01-25,Guyana,GUY,0,0,0
628,2020-01-25,Haiti,HTI,0,0,0
629,2020-01-25,Holy See,VAT,0,0,0
630,2020-01-25,Honduras,HND,0,0,0
631,2020-01-25,Hungary,HUN,0,0,0
632,2020-01-25,Iceland,ISL,0,0,0
633,2020-01-25,India,IND,0,0,0
634,2020-01-25,Indonesia,IDN,0,0,0
635,2020-01-25,Iran,IRN,0,0,0
636,2020-01-25,Iraq,IRQ,0,0,0
637,2020-01-25,Ireland,IRL,0,0,0
638,2020-01-25,Israel,ISR,0,0,0
639,2020-01-25,Italy,ITA,0,0,0
640,2020-01-25,Jamaica,JAM,0,0,0
641,2020-01-25,Japan,JPN,2,0,0
642,2020-01-25,Jordan,JOR,0,0,0
643,2020-01-25,Kazakhstan,KAZ,0,0,0
644,2020-01-25,Kenya,KEN,0,0,0
645,2020-01-25,"Korea, South", ,2,0,0
646,2020-01-25,Kosovo,SRB,0,0,0
647,2020-01-25,Kuwait,KWT,0,0,0
648,2020-01-25,Kyrgyzstan,KGZ,0,0,0
649,2020-01-25,Laos, ,0,0,0
650,2020-01-25,Latvia,LVA,0,0,0
651,2020-01-25,Lebanon,LBN,0,0,0
652,2020-01-25,Liberia,LBR,0,0,0
653,2020-01-25,Libya,LBY,0,0,0
654,2020-01-25,Liechtenstein,LIE,0,0,0
655,2020-01-25,Lithuania,LTU,0,0,0
656,2020-01-25,Luxembourg,LUX,0,0,0
657,2020-01-25,MS Zaandam, ,0,0,0
658,2020-01-25,Madagascar,MDG,0,0,0
659,2020-01-25,Malawi,MWI,0,0,0
660,2020-01-25,Malaysia,MYS,3,0,0
661,2020-01-25,Maldives,MDV,0,0,0
662,2020-01-25,Mali,MLI,0,0,0
663,2020-01-25,Malta,MLT,0,0,0
664,2020-01-25,Mauritania,MRT,0,0,0
665,2020-01-25,Mauritius,MUS,0,0,0
666,2020-01-25,Mexico,MEX,0,0,0
667,2020-01-25,Moldova,MDA,0,0,0
668,2020-01-25,Monaco,MCO,0,0,0
669,2020-01-25,Mongolia,MNG,0,0,0
670,2020-01-25,Montenegro,MNE,0,0,0
671,2020-01-25,Morocco,MAR,0,0,0
672,2020-01-25,Mozambique,MOZ,0,0,0
673,2020-01-25,Namibia,NAM,0,0,0
674,2020-01-25,Nepal,NPL,1,0,0
675,2020-01-25,Netherlands,NLD,0,0,0
676,2020-01-25,New Zealand,NZL,0,0,0
677,2020-01-25,Nicaragua,NIC,0,0,0
678,2020-01-25,Niger,NGA,0,0,0
679,2020-01-25,Nigeria,NGA,0,0,0
680,2020-01-25,North Macedonia,MKD,0,0,0
681,2020-01-25,Norway,NOR,0,0,0
682,2020-01-25,Oman,OMN,0,0,0
683,2020-01-25,Pakistan,PAK,0,0,0
684,2020-01-25,Panama,PAN,0,0,0
685,2020-01-25,Papua New Guinea,PNG,0,0,0
686,2020-01-25,Paraguay,PRY,0,0,0
687,2020-01-25,Peru,PER,0,0,0
688,2020-01-25,Philippines,PHL,0,0,0
689,2020-01-25,Poland,POL,0,0,0
690,2020-01-25,Portugal,PRT,0,0,0
691,2020-01-25,Qatar,QAT,0,0,0
692,2020-01-25,Romania,ROU,0,0,0
693,2020-01-25,Russia,RUS,0,0,0
694,2020-01-25,Rwanda,RWA,0,0,0
695,2020-01-25,Saint Kitts and Nevis,KNA,0,0,0
696,2020-01-25,Saint Lucia,LCA,0,0,0
697,2020-01-25,Saint Vincent and the Grenadines,VCT,0,0,0
698,2020-01-25,San Marino,SMR,0,0,0
699,2020-01-25,Sao Tome and Principe,STP,0,0,0
700,2020-01-25,Saudi Arabia,SAU,0,0,0
701,2020-01-25,Senegal,SEN,0,0,0
702,2020-01-25,Serbia,SRB,0,0,0
703,2020-01-25,Seychelles,SYC,0,0,0
704,2020-01-25,Sierra Leone,SLE,0,0,0
705,2020-01-25,Singapore,SGP,3,0,0
706,2020-01-25,Slovakia,SVK,0,0,0
707,2020-01-25,Slovenia,SVN,0,0,0
708,2020-01-25,Somalia,SOM,0,0,0
709,2020-01-25,South Africa,ZAF,0,0,0
710,2020-01-25,South Sudan,SSD,0,0,0
711,2020-01-25,Spain,ESP,0,0,0
712,2020-01-25,Sri Lanka,LKA,0,0,0
713,2020-01-25,Sudan,SDN,0,0,0
714,2020-01-25,Suriname,SUR,0,0,0
715,2020-01-25,Sweden,SWE,0,0,0
716,2020-01-25,Switzerland,CHE,0,0,0
717,2020-01-25,Syria,SYR,0,0,0
718,2020-01-25,Taiwan*, ,3,0,0
719,2020-01-25,Tanzania,TZA,0,0,0
720,2020-01-25,Thailand,THA,7,0,0
721,2020-01-25,Timor-Leste,TLS,0,0,0
722,2020-01-25,Togo,TGO,0,0,0
723,2020-01-25,Trinidad and Tobago,TTO,0,0,0
724,2020-01-25,Tunisia,TUN,0,0,0
725,2020-01-25,Turkey,TUR,0,0,0
726,2020-01-25,US,USA,2,0,0
727,2020-01-25,Uganda,UGA,0,0,0
728,2020-01-25,Ukraine,UKR,0,0,0
729,2020-01-25,United Arab Emirates,ARE,0,0,0
730,2020-01-25,United Kingdom,GBR,0,0,0
731,2020-01-25,Uruguay,URY,0,0,0
732,2020-01-25,Uzbekistan,UZB,0,0,0
733,2020-01-25,Venezuela,VEN,0,0,0
734,2020-01-25,Vietnam,VNM,2,0,0
735,2020-01-25,West Bank and Gaza, ,0,0,0
736,2020-01-25,Western Sahara,ESH,0,0,0
737,2020-01-25,Yemen,YEM,0,0,0
738,2020-01-25,Zambia,ZMB,0,0,0
739,2020-01-25,Zimbabwe,ZWE,0,0,0
740,2020-01-26,Afghanistan,AFG,0,0,0
741,2020-01-26,Albania,ALB,0,0,0
742,2020-01-26,Algeria,DZA,0,0,0
743,2020-01-26,Andorra,AND,0,0,0
744,2020-01-26,Angola,AGO,0,0,0
745,2020-01-26,Antigua and Barbuda,ATG,0,0,0
746,2020-01-26,Argentina,ARG,0,0,0
747,2020-01-26,Armenia,ARM,0,0,0
748,2020-01-26,Australia,AUS,4,0,0
749,2020-01-26,Austria,AUT,0,0,0
750,2020-01-26,Azerbaijan,AZE,0,0,0
751,2020-01-26,Bahamas,BHS,0,0,0
752,2020-01-26,Bahrain,BHR,0,0,0
753,2020-01-26,Bangladesh,BGD,0,0,0
754,2020-01-26,Barbados,BRB,0,0,0
755,2020-01-26,Belarus,BLR,0,0,0
756,2020-01-26,Belgium,BEL,0,0,0
757,2020-01-26,Belize,BLZ,0,0,0
758,2020-01-26,Benin,BEN,0,0,0
759,2020-01-26,Bhutan,BTN,0,0,0
760,2020-01-26,Bolivia,BOL,0,0,0
761,2020-01-26,Bosnia and Herzegovina,BIH,0,0,0
762,2020-01-26,Botswana,BWA,0,0,0
763,2020-01-26,Brazil,BRA,0,0,0
764,2020-01-26,Brunei,BRN,0,0,0
765,2020-01-26,Bulgaria,BGR,0,0,0
766,2020-01-26,Burkina Faso,BFA,0,0,0
767,2020-01-26,Burma, ,0,0,0
768,2020-01-26,Burundi,BDI,0,0,0
769,2020-01-26,Cabo Verde,CPV,0,0,0
770,2020-01-26,Cambodia,KHM,0,0,0
771,2020-01-26,Cameroon,CMR,0,0,0
772,2020-01-26,Canada,CAN,1,0,0
773,2020-01-26,Central African Republic,CAF,0,0,0
774,2020-01-26,Chad,TCD,0,0,0
775,2020-01-26,Chile,CHL,0,0,0
776,2020-01-26,China,CHN,2075,49,56
777,2020-01-26,Colombia,COL,0,0,0
778,2020-01-26,Congo (Brazzaville), ,0,0,0
779,2020-01-26,Congo (Kinshasa), ,0,0,0
780,2020-01-26,Costa Rica,CRI,0,0,0
781,2020-01-26,Cote d'Ivoire,CIV,0,0,0
782,2020-01-26,Croatia,HRV,0,0,0
783,2020-01-26,Cuba,CUB,0,0,0
784,2020-01-26,Cyprus,CYP,0,0,0
785,2020-01-26,Czechia,CZE,0,0,0
786,2020-01-26,Denmark,DNK,0,0,0
787,2020-01-26,Diamond Princess, ,0,0,0
788,2020-01-26,Djibouti,DJI,0,0,0
789,2020-01-26,Dominica,DMA,0,0,0
790,2020-01-26,Dominican Republic,DOM,0,0,0
791,2020-01-26,Ecuador,ECU,0,0,0
792,2020-01-26,Egypt,EGY,0,0,0
793,2020-01-26,El Salvador,SLV,0,0,0
794,2020-01-26,Equatorial Guinea,GNQ,0,0,0
795,2020-01-26,Eritrea,ERI,0,0,0
796,2020-01-26,Estonia,EST,0,0,0
797,2020-01-26,Eswatini,SWZ,0,0,0
798,2020-01-26,Ethiopia,ETH,0,0,0
799,2020-01-26,Fiji,FJI,0,0,0
800,2020-01-26,Finland,FIN,0,0,0
801,2020-01-26,France,FRA,3,0,0
802,2020-01-26,Gabon,GAB,0,0,0
803,2020-01-26,Gambia,GMB,0,0,0
804,2020-01-26,Georgia,GEO,0,0,0
805,2020-01-26,Germany,DEU,0,0,0
806,2020-01-26,Ghana,GHA,0,0,0
807,2020-01-26,Greece,GRC,0,0,0
808,2020-01-26,Grenada,GRD,0,0,0
809,2020-01-26,Guatemala,GTM,0,0,0
810,2020-01-26,Guinea,GIN,0,0,0
811,2020-01-26,Guinea-Bissau,GNB,0,0,0
812,2020-01-26,Guyana,GUY,0,0,0
813,2020-01-26,Haiti,HTI,0,0,0
814,2020-01-26,Holy See,VAT,0,0,0
815,2020-01-26,Honduras,HND,0,0,0
816,2020-01-26,Hungary,HUN,0,0,0
817,2020-01-26,Iceland,ISL,0,0,0
818,2020-01-26,India,IND,0,0,0
819,2020-01-26,Indonesia,IDN,0,0,0
820,2020-01-26,Iran,IRN,0,0,0
821,2020-01-26,Iraq,IRQ,0,0,0
822,2020-01-26,Ireland,IRL,0,0,0
823,2020-01-26,Israel,ISR,0,0,0
824,2020-01-26,Italy,ITA,0,0,0
825,2020-01-26,Jamaica,JAM,0,0,0
826,2020-01-26,Japan,JPN,4,1,0
827,2020-01-26,Jordan,JOR,0,0,0
828,2020-01-26,Kazakhstan,KAZ,0,0,0
829,2020-01-26,Kenya,KEN,0,0,0
830,2020-01-26,"Korea, South", ,3,0,0
831,2020-01-26,Kosovo,SRB,0,0,0
832,2020-01-26,Kuwait,KWT,0,0,0
833,2020-01-26,Kyrgyzstan,KGZ,0,0,0
834,2020-01-26,Laos, ,0,0,0
835,2020-01-26,Latvia,LVA,0,0,0
836,2020-01-26,Lebanon,LBN,0,0,0
837,2020-01-26,Liberia,LBR,0,0,0
838,2020-01-26,Libya,LBY,0,0,0
839,2020-01-26,Liechtenstein,LIE,0,0,0
840,2020-01-26,Lithuania,LTU,0,0,0
841,2020-01-26,Luxembourg,LUX,0,0,0
842,2020-01-26,MS Zaandam, ,0,0,0
843,2020-01-26,Madagascar,MDG,0,0,0
844,2020-01-26,Malawi,MWI,0,0,0
845,2020-01-26,Malaysia,MYS,4,0,0
846,2020-01-26,Maldives,MDV,0,0,0
847,2020-01-26,Mali,MLI,0,0,0
848,2020-01-26,Malta,MLT,0,0,0
849,2020-01-26,Mauritania,MRT,0,0,0
850,2020-01-26,Mauritius,MUS,0,0,0
851,2020-01-26,Mexico,MEX,0,0,0
852,2020-01-26,Moldova,MDA,0,0,0
853,2020-01-26,Monaco,MCO,0,0,0
854,2020-01-26,Mongolia,MNG,0,0,0
855,2020-01-26,Montenegro,MNE,0,0,0
856,2020-01-26,Morocco,MAR,0,0,0
857,2020-01-26,Mozambique,MOZ,0,0,0
858,2020-01-26,Namibia,NAM,0,0,0
859,2020-01-26,Nepal,NPL,1,0,0
860,2020-01-26,Netherlands,NLD,0,0,0
861,2020-01-26,New Zealand,NZL,0,0,0
862,2020-01-26,Nicaragua,NIC,0,0,0
863,2020-01-26,Niger,NGA,0,0,0
864,2020-01-26,Nigeria,NGA,0,0,0
865,2020-01-26,North Macedonia,MKD,0,0,0
866,2020-01-26,Norway,NOR,0,0,0
867,2020-01-26,Oman,OMN,0,0,0
868,2020-01-26,Pakistan,PAK,0,0,0
869,2020-01-26,Panama,PAN,0,0,0
870,2020-01-26,Papua New Guinea,PNG,0,0,0
871,2020-01-26,Paraguay,PRY,0,0,0
872,2020-01-26,Peru,PER,0,0,0
873,2020-01-26,Philippines,PHL,0,0,0
874,2020-01-26,Poland,POL,0,0,0
875,2020-01-26,Portugal,PRT,0,0,0
876,2020-01-26,Qatar,QAT,0,0,0
877,2020-01-26,Romania,ROU,0,0,0
878,2020-01-26,Russia,RUS,0,0,0
879,2020-01-26,Rwanda,RWA,0,0,0
880,2020-01-26,Saint Kitts and Nevis,KNA,0,0,0
881,2020-01-26,Saint Lucia,LCA,0,0,0
882,2020-01-26,Saint Vincent and the Grenadines,VCT,0,0,0
883,2020-01-26,San Marino,SMR,0,0,0
884,2020-01-26,Sao Tome and Principe,STP,0,0,0
885,2020-01-26,Saudi Arabia,SAU,0,0,0
886,2020-01-26,Senegal,SEN,0,0,0
887,2020-01-26,Serbia,SRB,0,0,0
888,2020-01-26,Seychelles,SYC,0,0,0
889,2020-01-26,Sierra Leone,SLE,0,0,0
890,2020-01-26,Singapore,SGP,4,0,0
891,2020-01-26,Slovakia,SVK,0,0,0
892,2020-01-26,Slovenia,SVN,0,0,0
893,2020-01-26,Somalia,SOM,0,0,0
894,2020-01-26,South Africa,ZAF,0,0,0
895,2020-01-26,South Sudan,SSD,0,0,0
896,2020-01-26,Spain,ESP,0,0,0
897,2020-01-26,Sri Lanka,LKA,0,0,0
898,2020-01-26,Sudan,SDN,0,0,0
899,2020-01-26,Suriname,SUR,0,0,0
900,2020-01-26,Sweden,SWE,0,0,0
901,2020-01-26,Switzerland,CHE,0,0,0
902,2020-01-26,Syria,SYR,0,0,0
903,2020-01-26,Taiwan*, ,4,0,0
904,2020-01-26,Tanzania,TZA,0,0,0
905,2020-01-26,Thailand,THA,8,2,0
906,2020-01-26,Timor-Leste,TLS,0,0,0
907,2020-01-26,Togo,TGO,0,0,0
908,2020-01-26,Trinidad and Tobago,TTO,0,0,0
909,2020-01-26,Tunisia,TUN,0,0,0
910,2020-01-26,Turkey,TUR,0,0,0
911,2020-01-26,US,USA,5,0,0
912,2020-01-26,Uganda,UGA,0,0,0
913,2020-01-26,Ukraine,UKR,0,0,0
914,2020-01-26,United Arab Emirates,ARE,0,0,0
915,2020-01-26,United Kingdom,GBR,0,0,0
916,2020-01-26,Uruguay,URY,0,0,0
917,2020-01-26,Uzbekistan,UZB,0,0,0
918,2020-01-26,Venezuela,VEN,0,0,0
919,2020-01-26,Vietnam,VNM,2,0,0
920,2020-01-26,West Bank and Gaza, ,0,0,0
921,2020-01-26,Western Sahara,ESH,0,0,0
922,2020-01-26,Yemen,YEM,0,0,0
923,2020-01-26,Zambia,ZMB,0,0,0
924,2020-01-26,Zimbabwe,ZWE,0,0,0
925,2020-01-27,Afghanistan,AFG,0,0,0
926,2020-01-27,Albania,ALB,0,0,0
927,2020-01-27,Algeria,DZA,0,0,0
928,2020-01-27,Andorra,AND,0,0,0
929,2020-01-27,Angola,AGO,0,0,0
930,2020-01-27,Antigua and Barbuda,ATG,0,0,0
931,2020-01-27,Argentina,ARG,0,0,0
932,2020-01-27,Armenia,ARM,0,0,0
933,2020-01-27,Australia,AUS,5,0,0
934,2020-01-27,Austria,AUT,0,0,0
935,2020-01-27,Azerbaijan,AZE,0,0,0
936,2020-01-27,Bahamas,BHS,0,0,0
937,2020-01-27,Bahrain,BHR,0,0,0
938,2020-01-27,Bangladesh,BGD,0,0,0
939,2020-01-27,Barbados,BRB,0,0,0
940,2020-01-27,Belarus,BLR,0,0,0
941,2020-01-27,Belgium,BEL,0,0,0
942,2020-01-27,Belize,BLZ,0,0,0
943,2020-01-27,Benin,BEN,0,0,0
944,2020-01-27,Bhutan,BTN,0,0,0
945,2020-01-27,Bolivia,BOL,0,0,0
946,2020-01-27,Bosnia and Herzegovina,BIH,0,0,0
947,2020-01-27,Botswana,BWA,0,0,0
948,2020-01-27,Brazil,BRA,0,0,0
949,2020-01-27,Brunei,BRN,0,0,0
950,2020-01-27,Bulgaria,BGR,0,0,0
951,2020-01-27,Burkina Faso,BFA,0,0,0
952,2020-01-27,Burma, ,0,0,0
953,2020-01-27,Burundi,BDI,0,0,0
954,2020-01-27,Cabo Verde,CPV,0,0,0
955,2020-01-27,Cambodia,KHM,1,0,0
956,2020-01-27,Cameroon,CMR,0,0,0
957,2020-01-27,Canada,CAN,1,0,0
958,2020-01-27,Central African Republic,CAF,0,0,0
959,2020-01-27,Chad,TCD,0,0,0
960,2020-01-27,Chile,CHL,0,0,0
961,2020-01-27,China,CHN,2877,58,82
962,2020-01-27,Colombia,COL,0,0,0
963,2020-01-27,Congo (Brazzaville), ,0,0,0
964,2020-01-27,Congo (Kinshasa), ,0,0,0
965,2020-01-27,Costa Rica,CRI,0,0,0
966,2020-01-27,Cote d'Ivoire,CIV,0,0,0
967,2020-01-27,Croatia,HRV,0,0,0
968,2020-01-27,Cuba,CUB,0,0,0
969,2020-01-27,Cyprus,CYP,0,0,0
970,2020-01-27,Czechia,CZE,0,0,0
971,2020-01-27,Denmark,DNK,0,0,0
972,2020-01-27,Diamond Princess, ,0,0,0
973,2020-01-27,Djibouti,DJI,0,0,0
974,2020-01-27,Dominica,DMA,0,0,0
975,2020-01-27,Dominican Republic,DOM,0,0,0
976,2020-01-27,Ecuador,ECU,0,0,0
977,2020-01-27,Egypt,EGY,0,0,0
978,2020-01-27,El Salvador,SLV,0,0,0
979,2020-01-27,Equatorial Guinea,GNQ,0,0,0
980,2020-01-27,Eritrea,ERI,0,0,0
981,2020-01-27,Estonia,EST,0,0,0
982,2020-01-27,Eswatini,SWZ,0,0,0
983,2020-01-27,Ethiopia,ETH,0,0,0
984,2020-01-27,Fiji,FJI,0,0,0
985,2020-01-27,Finland,FIN,0,0,0
986,2020-01-27,France,FRA,3,0,0
987,2020-01-27,Gabon,GAB,0,0,0
988,2020-01-27,Gambia,GMB,0,0,0
989,2020-01-27,Georgia,GEO,0,0,0
990,2020-01-27,Germany,DEU,1,0,0
991,2020-01-27,Ghana,GHA,0,0,0
992,2020-01-27,Greece,GRC,0,0,0
993,2020-01-27,Grenada,GRD,0,0,0
994,2020-01-27,Guatemala,GTM,0,0,0
995,2020-01-27,Guinea,GIN,0,0,0
996,2020-01-27,Guinea-Bissau,GNB,0,0,0
997,2020-01-27,Guyana,GUY,0,0,0
998,2020-01-27,Haiti,HTI,0,0,0
999,2020-01-27,Holy See,VAT,0,0,0
1000,2020-01-27,Honduras,HND,0,0,0
1001,2020-01-27,Hungary,HUN,0,0,0
1002,2020-01-27,Iceland,ISL,0,0,0
1003,2020-01-27,India,IND,0,0,0
1004,2020-01-27,Indonesia,IDN,0,0,0
1005,2020-01-27,Iran,IRN,0,0,0
1006,2020-01-27,Iraq,IRQ,0,0,0
1007,2020-01-27,Ireland,IRL,0,0,0
1008,2020-01-27,Israel,ISR,0,0,0
1009,2020-01-27,Italy,ITA,0,0,0
1010,2020-01-27,Jamaica,JAM,0,0,0
1011,2020-01-27,Japan,JPN,4,1,0
1012,2020-01-27,Jordan,JOR,0,0,0
1013,2020-01-27,Kazakhstan,KAZ,0,0,0
1014,2020-01-27,Kenya,KEN,0,0,0
1015,2020-01-27,"Korea, South", ,4,0,0
1016,2020-01-27,Kosovo,SRB,0,0,0
1017,2020-01-27,Kuwait,KWT,0,0,0
1018,2020-01-27,Kyrgyzstan,KGZ,0,0,0
1019,2020-01-27,Laos, ,0,0,0
1020,2020-01-27,Latvia,LVA,0,0,0
1021,2020-01-27,Lebanon,LBN,0,0,0
1022,2020-01-27,Liberia,LBR,0,0,0
1023,2020-01-27,Libya,LBY,0,0,0
1024,2020-01-27,Liechtenstein,LIE,0,0,0
1025,2020-01-27,Lithuania,LTU,0,0,0
1026,2020-01-27,Luxembourg,LUX,0,0,0
1027,2020-01-27,MS Zaandam, ,0,0,0
1028,2020-01-27,Madagascar,MDG,0,0,0
1029,2020-01-27,Malawi,MWI,0,0,0
1030,2020-01-27,Malaysia,MYS,4,0,0
1031,2020-01-27,Maldives,MDV,0,0,0
1032,2020-01-27,Mali,MLI,0,0,0
1033,2020-01-27,Malta,MLT,0,0,0
1034,2020-01-27,Mauritania,MRT,0,0,0
1035,2020-01-27,Mauritius,MUS,0,0,0
1036,2020-01-27,Mexico,MEX,0,0,0
1037,2020-01-27,Moldova,MDA,0,0,0
1038,2020-01-27,Monaco,MCO,0,0,0
1039,2020-01-27,Mongolia,MNG,0,0,0
1040,2020-01-27,Montenegro,MNE,0,0,0
1041,2020-01-27,Morocco,MAR,0,0,0
1042,2020-01-27,Mozambique,MOZ,0,0,0
1043,2020-01-27,Namibia,NAM,0,0,0
1044,2020-01-27,Nepal,NPL,1,0,0
1045,2020-01-27,Netherlands,NLD,0,0,0
1046,2020-01-27,New Zealand,NZL,0,0,0
1047,2020-01-27,Nicaragua,NIC,0,0,0
1048,2020-01-27,Niger,NGA,0,0,0
1049,2020-01-27,Nigeria,NGA,0,0,0
1050,2020-01-27,North Macedonia,MKD,0,0,0
1051,2020-01-27,Norway,NOR,0,0,0
1052,2020-01-27,Oman,OMN,0,0,0
1053,2020-01-27,Pakistan,PAK,0,0,0
1054,2020-01-27,Panama,PAN,0,0,0
1055,2020-01-27,Papua New Guinea,PNG,0,0,0
1056,2020-01-27,Paraguay,PRY,0,0,0
1057,2020-01-27,Peru,PER,0,0,0
1058,2020-01-27,Philippines,PHL,0,0,0
1059,2020-01-27,Poland,POL,0,0,0
1060,2020-01-27,Portugal,PRT,0,0,0
1061,2020-01-27,Qatar,QAT,0,0,0
1062,2020-01-27,Romania,ROU,0,0,0
1063,2020-01-27,Russia,RUS,0,0,0
1064,2020-01-27,Rwanda,RWA,0,0,0
1065,2020-01-27,Saint Kitts and Nevis,KNA,0,0,0
1066,2020-01-27,Saint Lucia,LCA,0,0,0
1067,2020-01-27,Saint Vincent and the Grenadines,VCT,0,0,0
1068,2020-01-27,San Marino,SMR,0,0,0
1069,2020-01-27,Sao Tome and Principe,STP,0,0,0
1070,2020-01-27,Saudi Arabia,SAU,0,0,0
1071,2020-01-27,Senegal,SEN,0,0,0
1072,2020-01-27,Serbia,SRB,0,0,0
1073,2020-01-27,Seychelles,SYC,0,0,0
1074,2020-01-27,Sierra Leone,SLE,0,0,0
1075,2020-01-27,Singapore,SGP,5,0,0
1076,2020-01-27,Slovakia,SVK,0,0,0
1077,2020-01-27,Slovenia,SVN,0,0,0
1078,2020-01-27,Somalia,SOM,0,0,0
1079,2020-01-27,South Africa,ZAF,0,0,0
1080,2020-01-27,South Sudan,SSD,0,0,0
1081,2020-01-27,Spain,ESP,0,0,0
1082,2020-01-27,Sri Lanka,LKA,1,0,0
1083,2020-01-27,Sudan,SDN,0,0,0
1084,2020-01-27,Suriname,SUR,0,0,0
1085,2020-01-27,Sweden,SWE,0,0,0
1086,2020-01-27,Switzerland,CHE,0,0,0
1087,2020-01-27,Syria,SYR,0,0,0
1088,2020-01-27,Taiwan*, ,5,0,0
1089,2020-01-27,Tanzania,TZA,0,0,0
1090,2020-01-27,Thailand,THA,8,2,0
1091,2020-01-27,Timor-Leste,TLS,0,0,0
1092,2020-01-27,Togo,TGO,0,0,0
1093,2020-01-27,Trinidad and Tobago,TTO,0,0,0
1094,2020-01-27,Tunisia,TUN,0,0,0
1095,2020-01-27,Turkey,TUR,0,0,0
1096,2020-01-27,US,USA,5,0,0
1097,2020-01-27,Uganda,UGA,0,0,0
1098,2020-01-27,Ukraine,UKR,0,0,0
1099,2020-01-27,United Arab Emirates,ARE,0,0,0
1100,2020-01-27,United Kingdom,GBR,0,0,0
1101,2020-01-27,Uruguay,URY,0,0,0
1102,2020-01-27,Uzbekistan,UZB,0,0,0
1103,2020-01-27,Venezuela,VEN,0,0,0
1104,2020-01-27,Vietnam,VNM,2,0,0
1105,2020-01-27,West Bank and Gaza, ,0,0,0
1106,2020-01-27,Western Sahara,ESH,0,0,0
1107,2020-01-27,Yemen,YEM,0,0,0
1108,2020-01-27,Zambia,ZMB,0,0,0
1109,2020-01-27,Zimbabwe,ZWE,0,0,0
1110,2020-01-28,Afghanistan,AFG,0,0,0
1111,2020-01-28,Albania,ALB,0,0,0
1112,2020-01-28,Algeria,DZA,0,0,0
1113,2020-01-28,Andorra,AND,0,0,0
1114,2020-01-28,Angola,AGO,0,0,0
1115,2020-01-28,Antigua and Barbuda,ATG,0,0,0
1116,2020-01-28,Argentina,ARG,0,0,0
1117,2020-01-28,Armenia,ARM,0,0,0
1118,2020-01-28,Australia,AUS,5,0,0
1119,2020-01-28,Austria,AUT,0,0,0
1120,2020-01-28,Azerbaijan,AZE,0,0,0
1121,2020-01-28,Bahamas,BHS,0,0,0
1122,2020-01-28,Bahrain,BHR,0,0,0
